,rpm_value,blade_60,blade_45,blade_30,blade_15,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_0,alignment_45
2024-11-29 18:25:19.869000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.043,-0.011,-0.051,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:20.870000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,-0.047,0.018,-0.037,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:21.890000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.071,-0.05,-0.006,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:22.901000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.136,-0.113,-0.17,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:23.911000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,-0.099,0.03,0.058,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:24.910000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,-0.171,0.064,0.126,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:25.919000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.024,0.044,0.062,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:26.929000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.127,-0.088,-0.067,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:27.941000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.066,-0.081,-0.014,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:28.951000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,-0.103,0.048,-0.001,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:29.961000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.03,-0.008,0.017,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:30.968000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.019,-0.027,-0.009,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:31.980000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,-0.019,0.028,-0.05,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:32.981000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.056,0.01,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:33.991000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.069,-0.043,0.079,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:35.001000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,-0.09,0.048,-0.02,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:36.010000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.077,-0.02,0.013,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:37.018000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.047,-0.067,0.02,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:38.029000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,-0.019,0.042,0.021,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:39.041000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,-0.018,-0.007,0.026,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:40.051000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.07,-0.014,-0.009,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:41.060000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.008,0.036,0.013,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:42.069000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,-0.068,0.034,-0.044,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:43.078000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:14.879000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.83,0.15,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:15.889000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.42,0.06,9.39,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:16.890000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,0.33,0.16,9.38,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:17.899000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.22,-0.75,9.31,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:18.909000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.7,-0.87,9.47,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:19.919000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.32,-0.18,9.46,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:20.919000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,0.37,-0.37,9.33,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:21.938000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-1.44,-0.45,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:22.948000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,0.74,0.78,9.29,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:23.958000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,1.22,0.07,9.32,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:24.958000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.26,0.26,9.39,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:25.969000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.9,-1.78,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:26.978000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.95,0.14,9.38,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:27.990000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,0.23,0.98,9.41,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:29.001000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.65,-0.62,9.56,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:30.008000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.62,-0.39,9.37,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:31.018000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.6,-0.38,9.3,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:32.029000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-1.17,0.14,9.42,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:33.035000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,0.88,0.36,9.31,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:34.038000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,0.57,0.99,9.27,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:35.048000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.25,0.04,9.39,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:36.071000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.79,0.5,9.44,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:37.068000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,0.13,0.16,9.44,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:38.079000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.11,0.27,9.43,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:39.089000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.59,-0.63,9.39,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:40.097000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.32,0.19,9.38,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:41.110000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.42,0.19,9.29,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:42.119000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.06,-0.92,9.38,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:43.128000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:14.930000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.51,0.29,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:15.939000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.13,0.17,-0.4,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:16.940000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.63,0.29,-0.42,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:17.951000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.12,-0.57,-0.48,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:18.959000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0,-0.55,-0.41,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:19.969000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.02,-0.06,-0.33,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:20.970000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.68,-0.27,-0.46,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:21.989000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-1.1,-0.34,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:22.998000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,1.03,0.82,-0.5,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:24.012000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,1.51,0.14,-0.47,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:25.008000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.07,0.4,-0.4,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:26.019000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.51,-1.58,-0.35,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:27.030000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.6,0.25,-0.41,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:28.040000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.54,1.04,-0.38,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:29.051000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.31,-0.53,-0.23,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:30.061000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.24,-0.23,-0.42,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:31.070000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.28,-0.27,-0.49,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:32.081000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.36,-0.87,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:33.081000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.93,0.12,-0.29,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:34.089000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,1.32,1.27,-0.23,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:35.101000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.45,0.07,-0.42,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:36.121000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.4,0.65,-0.35,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:37.117000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.49,0.27,-0.35,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:38.130000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.23,0.35,-0.36,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:39.139000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.19,-0.5,-0.39,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:40.148000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.04,0.3,-0.41,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:41.159000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,-0.07,0.29,-0.5,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:42.170000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.31,-0.76,-0.41,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:43.177000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.37,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:44.177000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:14.981000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.32,-0.14,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:15.990000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.28,-0.11,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:16.989000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.29,-0.12,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:18+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.35,-0.18,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:19.008000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.33,-0.16,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:20.019000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.29,-0.11,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:21.019000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.3,-0.1,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:22.039000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.33,-0.11,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:23.048000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.28,-0.04,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:24.059000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.28,-0.06,9.8,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:25.061000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.33,-0.13,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:26.071000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.38,-0.19,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
2024-11-29 18:25:27.079000+00:00,59.01619843,0,0,0,1,7.875,-2.25,0.938,,-128.5,-30.875,-19.562,0.038,-0.013,0.052,-0.35,0.25,9.42,0.03,0.42,-0.3,-0.35,-0.1,9.79,1.9425,8.75,10,0,12,-1,,,,1,0
